Open Time,Open,High,Low,Close,Volume
2019-01-14,3511.94,3712.01,3502.71,3668.88,1755.564208
2019-01-15,3668.67,3682.0,3553.01,3584.22,2021.393617
2019-01-16,3578.9,3670.62,3560.64,3610.24,2029.446774
2019-01-17,3610.24,3650.0,3540.0,3648.46,1067.286646
2019-01-18,3638.3,3642.96,3578.71,3610.08,1628.332621
2019-01-19,3606.24,3748.0,3605.65,3682.09,734.122949
2019-01-20,3681.0,3706.62,3477.82,3535.79,717.566194
2019-01-21,3535.89,3560.28,3489.4,3526.19,675.300041
2019-01-22,3529.6,3614.98,3436.59,3576.0,1394.13865
2019-01-23,3576.0,3610.0,3519.89,3552.0,1181.603596
2019-01-24,3551.95,3594.39,3527.16,3569.25,1390.645481
2019-01-25,3565.68,3578.39,3515.56,3562.19,1054.23817
2019-01-26,3562.19,3660.86,3528.51,3552.93,578.859494
2019-01-27,3551.44,3565.0,3472.22,3531.36,920.793641
2019-01-28,3527.66,3648.89,3373.7,3427.21,2204.605673
2019-01-29,3427.21,3448.7,3344.91,3395.47,1191.364986
2019-01-30,3395.26,3465.51,3368.0,3436.51,932.229674
2019-01-31,3436.51,3470.71,3390.01,3409.39,1590.178573
2019-02-01,3409.78,3462.59,3371.54,3432.26,1104.284433
2019-02-02,3432.26,3485.85,3407.98,3465.05,387.637743
2019-02-03,3468.51,3474.21,3383.93,3413.46,559.912027
2019-02-04,3413.24,3437.97,3394.44,3413.25,484.331114
2019-02-05,3408.49,3431.53,3352.0,3426.67,468.465693
2019-02-06,3430.56,3443.32,3300.0,3366.0,822.321881
2019-02-07,3366.0,3381.25,3350.0,3358.32,419.632832
2019-02-08,3359.08,3721.3,3338.24,3621.34,1410.814164
2019-02-09,3620.75,3650.0,3590.02,3626.54,641.866175
2019-02-10,3626.54,3652.61,3573.01,3651.57,511.901304
2019-02-11,3651.57,3652.61,3575.63,3591.32,396.040709
2019-02-12,3591.32,3619.95,3542.06,3588.0,835.208271
2019-02-13,3590.36,3627.0,3554.88,3574.44,752.751868
2019-02-14,3572.57,3588.92,3520.1,3555.77,944.548886
2019-02-15,3559.05,3617.08,3545.0,3563.72,742.997221
2019-02-16,3568.98,3612.36,3560.91,3580.02,391.676661
2019-02-17,3576.49,3650.0,3556.38,3628.54,510.6045
2019-02-18,3628.54,3898.26,3613.87,3868.59,1359.735317
2019-02-19,3874.01,3965.09,3756.68,3878.62,992.010424
2019-02-20,3880.8,3950.0,3845.12,3939.8,805.475179
2019-02-21,3939.92,3980.0,3863.46,3900.21,542.735562
2019-02-22,3900.21,3955.17,3885.52,3934.44,427.880681
2019-02-23,3934.53,4150.0,3910.0,4102.05,742.132061
2019-02-24,4102.56,4184.27,3702.47,3721.64,1429.318411
2019-02-25,3730.78,3864.04,3722.6,3814.2,1016.467502
2019-02-26,3814.23,3830.89,3748.21,3792.18,986.959943
2019-02-27,3791.55,3827.97,3655.25,3796.39,1213.994104
2019-02-28,3796.32,3880.0,3756.66,3792.88,551.421154
2019-03-01,3792.85,3844.14,3788.01,3805.64,502.279031
2019-03-02,3805.64,3822.91,3755.45,3809.84,478.075059
2019-03-03,3810.11,3820.3,3758.33,3784.63,469.563332
2019-03-04,3784.63,3807.93,3666.0,3699.59,1201.527433
2019-03-05,3700.32,3868.58,3688.51,3848.02,1169.933144
2019-03-06,3847.28,3885.03,3793.78,3853.03,623.788007
2019-03-07,3853.31,3898.6,3831.84,3860.08,569.795192
2019-03-08,3858.03,3911.79,3765.2,3837.47,734.917858
2019-03-09,3837.47,3949.99,3832.16,3920.22,705.347928
2019-03-10,3920.52,3924.34,3869.41,3897.55,484.810463
2019-03-11,3900.31,3914.47,3816.39,3852.28,797.867848
2019-03-12,3850.98,3879.69,3805.57,3860.05,640.496523
2019-03-13,3862.23,3874.57,3821.17,3850.38,678.357355
2019-03-14,3850.22,3900.0,3786.0,3852.83,623.390865
2019-03-15,3852.83,3910.87,3844.59,3900.23,434.309988
2019-03-16,3900.21,4046.34,3896.41,3987.36,715.488598
2019-03-17,3987.7,3990.93,3935.75,3967.01,354.119166
2019-03-18,3964.97,4020.33,3926.62,3969.63,802.835617
2019-03-19,3969.63,4010.0,3951.01,4000.32,670.886081
2019-03-20,3997.68,4040.98,3963.12,4030.95,632.708689
2019-03-21,4030.95,4053.15,3863.95,3970.4,1177.814012
2019-03-22,3973.01,3997.99,3955.48,3979.41,450.702536
2019-03-23,3981.57,4000.0,3958.77,3978.97,496.750515
2019-03-24,3978.75,3981.84,3935.35,3973.06,324.479257
2019-03-25,3970.64,3981.2,3861.25,3908.26,901.275698
2019-03-26,3909.32,3923.55,3878.11,3922.54,764.297603
2019-03-27,3923.33,4033.97,3909.34,4026.0,818.695441
2019-03-28,4026.69,4031.25,3993.48,4008.23,598.334825
2019-03-29,4011.99,4103.72,4006.0,4093.45,805.306657
2019-03-30,4093.85,4130.0,4035.95,4094.93,501.430589
2019-03-31,4096.1,4105.32,4070.48,4093.12,339.554294
2019-04-01,4095.99,4149.01,4050.0,4135.24,758.787917
2019-04-02,4138.15,4946.8,4130.51,4902.23,4038.092182
2019-04-03,4902.23,5377.98,4674.0,4969.99,3465.329744
2019-04-04,4962.63,5074.26,4783.48,4913.49,2012.041256
2019-04-05,4912.75,5061.9,4886.0,5037.76,1457.619894
2019-04-06,5040.99,5239.72,4923.98,5042.34,908.615992
2019-04-07,5049.26,5261.06,5030.2,5192.3,798.235213
2019-04-08,5197.14,5349.0,5125.0,5287.05,1746.264399
2019-04-09,5289.92,5290.63,5140.0,5186.21,1120.244142
2019-04-10,5189.39,5469.0,5015.0,5321.87,1115.837393
2019-04-11,5324.49,5346.99,4973.67,5042.32,1699.788498
2019-04-12,5040.08,5116.99,4903.54,5077.35,970.936539
2019-04-13,5075.0,5136.6,5040.05,5069.25,400.687243
2019-04-14,5071.64,5185.0,5020.0,5161.56,292.756019
2019-04-15,5163.52,5193.77,4941.13,5028.09,681.509304
2019-04-16,5025.82,5231.51,5013.11,5205.69,526.532304
2019-04-17,5205.58,5271.95,5167.0,5229.0,554.855882
2019-04-18,5229.0,5335.0,5218.44,5285.4,703.822579
2019-04-19,5285.6,5350.21,5180.0,5283.0,525.940495
2019-04-20,5286.65,5360.0,5252.0,5319.43,449.707867
2019-04-21,5323.09,5346.13,5205.2,5297.0,615.30641
2019-04-22,5300.59,5440.0,5251.48,5384.99,679.129993
2019-04-23,5384.99,5650.0,5361.81,5529.75,1057.457634
2019-04-24,5525.16,5628.46,5366.11,5438.08,1060.622503
2019-04-25,5438.09,5519.99,4805.74,5132.1,2815.75312
2019-04-26,5136.17,5283.6,5010.14,5149.99,4650.521132
2019-04-27,5149.99,5220.99,5087.01,5166.71,854.650644
2019-04-28,5166.94,5210.1,5095.0,5152.9,817.915559
2019-04-29,5151.75,5187.0,5053.56,5145.56,1469.20574
2019-04-30,5145.73,5288.76,5121.0,5267.82,1581.086233
2019-05-01,5269.91,5353.96,5261.44,5320.37,1193.597382
2019-05-02,5320.28,5420.98,5300.56,5389.51,1393.571233
2019-05-03,5389.51,5786.09,5358.84,5657.64,3255.609702
2019-05-04,5660.57,5825.0,5500.0,5768.16,2752.574674
2019-05-05,5772.54,5785.0,5623.05,5713.84,1210.536448
2019-05-06,5718.24,5753.98,5563.91,5690.19,1711.647803
2019-05-07,5685.34,5969.53,5685.34,5746.02,2790.929445
2019-05-08,5749.29,5978.9,5650.58,5933.71,1599.005516
2019-05-09,5936.74,6171.04,5930.27,6143.0,2333.666028
2019-05-10,6147.77,6414.02,6093.97,6318.8,2227.303783
2019-05-11,6318.89,7350.0,6007.0,7061.12,3697.157976
2019-05-12,7078.88,7535.58,6638.0,6947.86,3532.101094
2019-05-13,6938.02,8150.0,6841.02,7796.56,3596.044798
2019-05-14,7799.0,8358.88,7577.59,7973.63,3413.747952
2019-05-15,7971.17,8300.0,7819.37,8210.39,1928.820624
2019-05-16,8202.64,8395.47,7672.6,7866.19,3570.577446
2019-05-17,7875.38,7942.62,6875.0,7366.0,5237.265235
2019-05-18,7370.16,7511.73,7202.02,7262.01,1524.84337
2019-05-19,7262.01,8320.0,7250.01,8200.0,3173.052644
2019-05-20,8200.0,8214.99,7584.48,8005.0,3066.736458
2019-05-21,8005.0,8107.63,7813.22,7949.83,2053.033037
2019-05-22,7949.84,8033.0,7468.0,7624.56,2318.215091
2019-05-23,7615.51,7977.48,7464.94,7878.12,2119.149365
2019-05-24,7879.6,8177.2,7790.0,7999.77,2359.818696
2019-05-25,8002.79,8160.0,7942.54,8072.58,1220.140701
2019-05-26,8066.02,8787.0,7895.0,8733.12,2665.96064
2019-05-27,8733.87,8948.92,8547.39,8785.45,3011.477357
2019-05-28,8776.89,8820.08,8411.33,8729.99,1672.708613
2019-05-29,8729.37,8776.48,8394.78,8663.21,1939.185571
2019-05-30,8663.58,9088.0,7988.88,8271.58,3970.063799
2019-05-31,8278.02,8588.4,8078.0,8561.8,2209.385915
2019-06-01,8560.84,8633.95,8418.2,8559.24,1409.629598
2019-06-02,8559.24,8842.83,8543.8,8743.6,1298.739094
2019-06-03,8743.6,8752.45,8049.9,8103.21,2363.769815
2019-06-04,8100.63,8100.63,7441.49,7665.29,4156.404675
2019-06-05,7665.29,7915.0,7575.0,7795.35,1971.376335
2019-06-06,7798.91,7886.26,7441.21,7804.8,1592.016587
2019-06-07,7804.8,8136.98,7755.02,8002.92,1630.178362
2019-06-08,8004.05,8062.87,7788.14,7925.67,854.973963
2019-06-09,7925.67,7956.81,7505.58,7638.29,1517.493702
2019-06-10,7638.3,8106.62,7524.35,8013.9,1787.544569
2019-06-11,8026.01,8066.07,7708.44,7916.5,1767.983278
2019-06-12,7916.5,8313.14,7825.18,8173.92,1984.350933
2019-06-13,8173.67,8339.93,8050.47,8242.85,1606.79612
2019-06-14,8232.91,8725.0,8175.0,8690.9,2390.063379
2019-06-15,8691.03,8896.0,8608.81,8855.0,1421.20927
2019-06-16,8855.0,9386.37,8800.03,8988.07,3127.981557
2019-06-17,8976.6,9490.0,8950.0,9328.36,2226.798286
2019-06-18,9328.55,9365.09,8938.57,9077.19,1949.218631
2019-06-19,9077.19,9343.43,9037.68,9280.0,1135.144113
2019-06-20,9290.22,9611.49,9212.01,9538.17,1933.126416
2019-06-21,9555.0,10243.98,9552.62,10225.86,2242.31705
2019-06-22,10203.26,11200.91,10037.52,10692.18,4815.878272
2019-06-23,10685.01,11290.0,10490.34,10847.25,1993.463079
2019-06-24,10829.63,11110.16,10552.69,11028.39,1754.541975
2019-06-25,11027.41,11791.0,10993.74,11768.31,2777.787628
2019-06-26,11768.1,13864.42,11265.0,12940.0,7704.640126
2019-06-27,12938.91,13350.0,10300.0,11133.25,6467.619387
2019-06-28,11159.96,12439.66,10769.68,12366.62,3900.839546
2019-06-29,12362.98,12392.72,11358.68,11867.61,3372.431839
2019-06-30,11880.0,12189.99,10638.35,10748.93,3133.499374
2019-07-01,10748.93,11210.0,9975.31,10587.39,3958.313009
2019-07-02,10573.53,10944.98,9668.33,10829.89,4726.03049
2019-07-03,10830.46,12026.49,10829.89,11976.47,4139.17376
2019-07-04,11980.73,12040.0,11042.79,11148.98,2264.354736
2019-07-05,11142.85,11450.02,10775.0,10989.81,2036.644301
2019-07-06,10989.81,11717.94,10972.47,11255.71,1621.176014
2019-07-07,11240.36,11605.46,11103.35,11480.77,1335.916472
2019-07-08,11476.59,12388.65,11350.0,12279.26,2062.72641
2019-07-09,12283.29,12804.0,12090.0,12556.0,3172.841021
2019-07-10,12573.53,13174.99,11550.0,12094.0,4219.527649
2019-07-11,12094.31,12094.31,10993.53,11338.71,4047.929979
2019-07-12,11335.23,11950.09,11085.0,11803.19,2354.687684
2019-07-13,11788.72,11841.36,10807.47,11374.72,2431.309607
2019-07-14,11370.07,11453.37,10101.0,10180.0,2657.94001
2019-07-15,10183.76,11100.0,9867.76,10829.07,3826.768006
2019-07-16,10829.81,11033.49,9359.0,9429.21,4977.319575
2019-07-17,9419.72,10068.2,9077.0,9685.03,4289.375898
2019-07-18,9685.1,10798.74,9272.0,10644.66,3432.153131
2019-07-19,10642.8,10776.0,10110.0,10524.29,2387.754262
2019-07-20,10521.26,11100.0,10354.67,10769.39,2126.53463
2019-07-21,10761.25,10833.34,10300.0,10589.32,1245.463221
2019-07-22,10598.28,10691.59,10052.58,10322.06,1544.629021
2019-07-23,10326.37,10328.06,9812.0,9846.56,1569.426112
2019-07-24,9848.99,9923.21,9513.0,9767.51,1603.044624
2019-07-25,9766.99,10193.23,9732.51,9872.84,1546.552817
2019-07-26,9887.24,9912.78,9643.0,9835.61,1257.21225
2019-07-27,9833.44,10226.04,9300.0,9469.94,2207.71836
2019-07-28,9471.7,9597.47,9120.0,9534.99,1157.733064
2019-07-29,9527.01,9725.0,9356.28,9492.32,1232.876158
2019-07-30,9496.42,9750.0,9390.0,9588.63,1399.680721
2019-07-31,9588.63,10120.16,9568.0,10100.84,1654.366829
2019-08-01,10100.84,10488.88,9880.94,10399.72,2064.515418
2019-08-02,10401.25,10669.18,10323.13,10516.83,2500.944903
2019-08-03,10515.12,10923.21,10497.36,10827.27,1909.932054
2019-08-04,10822.71,11077.0,10562.26,10974.15,2018.06743
2019-08-05,10975.44,11963.96,10971.67,11818.47,3548.546098
2019-08-06,11815.78,12315.55,11220.0,11465.0,4364.947535
2019-08-07,11458.29,12156.86,11372.1,11970.48,3962.600027
2019-08-08,11977.41,12080.64,11460.17,11987.43,2474.470637
2019-08-09,11990.6,12034.37,11642.13,11852.29,1492.665841
2019-08-10,11859.49,11970.0,11175.0,11283.47,2795.542532
2019-08-11,11276.29,11588.84,11066.19,11539.4,1681.423725
2019-08-12,11539.4,11550.78,11219.0,11380.67,1300.594073
2019-08-13,11378.33,11448.73,10732.91,10862.05,1751.350039
2019-08-14,10857.73,10863.91,9900.0,10026.17,4272.989375
2019-08-15,10026.2,10441.66,9883.9,10287.47,3738.544119
2019-08-16,10287.47,10540.9,9730.6,10341.93,3397.895333
2019-08-17,10340.42,10475.51,9964.96,10212.83,1988.075798
2019-08-18,10207.44,10513.34,10060.79,10316.56,1340.96145
2019-08-19,10314.1,10939.65,10264.27,10921.36,2501.219335
2019-08-20,10928.72,10952.1,10553.1,10766.93,1902.2617
2019-08-21,10756.07,10801.0,9833.18,10126.2,3826.927484
2019-08-22,10130.64,10230.0,9751.7,10109.57,2280.598207
2019-08-23,10109.57,10460.0,10025.42,10398.02,1656.345127
2019-08-24,10408.34,10427.46,9870.94,10144.46,2093.024875
2019-08-25,10141.5,10350.01,9897.76,10136.39,1614.43258
2019-08-26,10135.11,10638.85,10135.11,10349.99,2093.479753
2019-08-27,10357.14,10371.2,9988.0,10171.96,2054.553894
2019-08-28,10168.45,10274.9,9511.03,9717.19,3520.718706
2019-08-29,9721.19,9721.19,9315.07,9492.7,2075.032638
2019-08-30,9485.09,9704.78,9341.4,9589.21,1459.729926
2019-08-31,9589.21,9692.0,9430.0,9591.86,800.924814
2019-09-01,9591.85,9842.23,9534.31,9758.57,753.420325
2019-09-02,9749.36,10474.0,9741.46,10371.9,2637.426548
2019-09-03,10372.39,10781.34,10277.48,10629.03,2517.238882
2019-09-04,10631.98,10821.72,10365.63,10580.2,2196.511602
2019-09-05,10575.97,10668.93,10450.0,10581.5,1173.651761
2019-09-06,10581.35,10923.0,10175.0,10311.78,3121.567044
2019-09-07,10307.68,10577.56,10303.56,10483.36,1209.222594
2019-09-08,10490.25,10599.99,10228.9,10398.27,918.063924
2019-09-09,10402.8,10538.91,10058.0,10319.58,2287.7789
2019-09-10,10312.37,10388.86,9913.03,10094.29,1834.173817
2019-09-11,10099.48,10280.0,9857.0,10165.23,1727.87916
2019-09-12,10158.19,10460.0,10034.48,10425.0,1809.061672
2019-09-13,10429.74,10459.75,10152.19,10365.49,1601.083641
2019-09-14,10368.64,10445.21,10222.22,10355.98,955.406662
2019-09-15,10360.11,10385.4,10258.29,10314.99,744.971603
2019-09-16,10314.99,10379.14,10074.09,10265.15,1611.89216
2019-09-17,10264.9,10278.44,10132.5,10191.83,1464.189216
2019-09-18,10191.83,10262.99,10078.52,10158.38,1554.747755
2019-09-19,10154.84,10382.75,9600.0,10268.5,3768.56477
2019-09-20,10271.4,10311.2,10057.23,10161.41,1158.710355
2019-09-21,10162.86,10175.76,9903.35,9975.52,955.946246
2019-09-22,9973.39,10095.63,9845.83,10025.82,1348.197994
2019-09-23,10025.31,10050.4,9602.0,9691.33,1801.988078
2019-09-24,9687.89,9778.47,7853.68,8535.52,8181.266557
2019-09-25,8527.53,8746.68,8215.98,8430.68,5073.192477
2019-09-26,8436.66,8470.44,7725.0,8060.56,5021.616152
2019-09-27,8060.81,8279.49,7857.53,8192.19,2134.239287
2019-09-28,8192.19,8342.66,8002.55,8216.34,1896.248387
2019-09-29,8216.47,8239.08,7883.92,8056.34,1411.439768
2019-09-30,8053.96,8366.13,7701.06,8303.86,3161.256224
2019-10-01,8306.57,8520.74,8196.21,8313.52,2361.566888
2019-10-02,8320.53,8394.03,8166.51,8384.99,1391.996882
2019-10-03,8381.1,8421.0,8055.0,8234.59,1797.621209
2019-10-04,8238.2,8241.73,8005.36,8152.29,1217.182567
2019-10-05,8150.2,8197.45,8019.35,8139.92,1067.930473
2019-10-06,8143.61,8171.25,7777.0,7861.42,2326.447362
2019-10-07,7860.61,8319.13,7761.21,8206.01,2494.082362
2019-10-08,8206.04,8344.0,8105.0,8177.21,1386.325155
2019-10-09,8181.48,8693.98,8115.76,8584.11,2361.625523
2019-10-10,8581.63,8660.0,8450.0,8583.15,2183.669958
2019-10-11,8586.41,8812.68,8204.05,8265.7,2218.429417
2019-10-12,8268.41,8427.0,8257.62,8306.32,614.478914
2019-10-13,8304.0,8470.0,8144.0,8280.95,1145.072091
2019-10-14,8276.76,8406.69,8211.46,8351.58,1133.645897
2019-10-15,8355.75,8416.0,8080.25,8157.68,1621.157608
2019-10-16,8156.08,8178.07,7911.11,7993.89,2053.671961
2019-10-17,7994.01,8125.0,7934.99,8072.8,1343.964863
2019-10-18,8075.85,8121.47,7802.0,7951.65,1767.985772
2019-10-19,7954.69,8100.0,7876.42,7958.65,762.605326
2019-10-20,7956.19,8310.0,7876.89,8231.82,1200.687423
2019-10-21,8237.38,8346.38,8155.1,8216.34,1536.360318
2019-10-22,8210.26,8313.16,7990.0,8026.62,1954.882148
2019-10-23,8026.62,8054.26,7290.0,7476.88,4029.666081
2019-10-24,7472.14,7511.52,7353.27,7427.59,2066.323025
2019-10-25,7428.83,8818.0,7392.67,8670.62,6540.611841
2019-10-26,8675.67,10377.12,8652.54,9249.86,7160.129005
2019-10-27,9254.56,9817.29,9098.67,9561.77,4830.831429
2019-10-28,9559.55,9940.34,9176.07,9213.0,4187.197808
2019-10-29,9216.27,9563.12,9071.42,9422.81,2779.636252
2019-10-30,9422.81,9432.02,8986.26,9160.0,2861.737708
2019-10-31,9159.13,9421.84,8945.86,9150.0,2389.678738
2019-11-01,9151.02,9293.74,9050.65,9245.5,1686.56527
2019-11-02,9245.84,9390.0,9202.31,9300.0,992.058732
2019-11-03,9300.0,9377.77,9068.86,9203.83,882.721554
2019-11-04,9203.83,9654.0,9125.0,9405.89,1825.39316
2019-11-05,9406.3,9478.76,9173.86,9310.9,1509.192313
2019-11-06,9320.1,9449.99,9251.7,9337.44,888.311928
2019-11-07,9337.44,9368.99,9081.0,9205.44,1074.726983
2019-11-08,9201.11,9248.48,8661.86,8766.78,3231.111102
2019-11-09,8762.25,8872.0,8720.0,8806.1,928.248182
2019-11-10,8803.0,9128.59,8747.49,9035.0,726.148197
2019-11-11,9039.41,9066.94,8550.0,8718.4,1678.04187
2019-11-12,8719.54,8866.0,8555.0,8815.09,1531.568793
2019-11-13,8819.12,8835.09,8703.65,8762.05,871.360761
2019-11-14,8760.46,8786.78,8561.0,8625.55,886.522562
2019-11-15,8624.18,8776.07,8364.79,8456.5,1818.059387
2019-11-16,8458.29,8531.35,8420.32,8478.21,595.312006
2019-11-17,8476.94,8627.21,8364.36,8496.99,659.99326
2019-11-18,8495.9,8495.9,8016.0,8172.08,1541.420942
2019-11-19,8172.09,8196.61,7986.0,8120.64,1284.240237
2019-11-20,8119.59,8220.95,8021.74,8078.16,957.536395
2019-11-21,8082.15,8116.14,7425.0,7617.79,2370.694125
2019-11-22,7621.61,7709.67,6777.0,7275.9,5226.974534
2019-11-23,7281.14,7366.61,7091.56,7321.75,1663.620969
2019-11-24,7319.79,7341.74,6865.11,6903.27,1752.059288
2019-11-25,6900.31,7389.02,6521.78,7116.41,3768.361524
2019-11-26,7122.73,7338.87,7016.01,7161.73,1715.520487
2019-11-27,7161.01,7666.72,6846.94,7518.29,3090.10063
2019-11-28,7514.3,7656.74,7371.12,7431.79,1427.173582
2019-11-29,7420.31,7863.64,7407.58,7752.64,1390.003795
2019-11-30,7743.56,7812.83,7444.0,7547.39,1051.461848
2019-12-01,7549.21,7549.21,7229.47,7402.72,1198.682972
2019-12-02,7400.5,7424.96,7148.04,7308.37,1200.139243
2019-12-03,7305.87,7408.64,7241.0,7300.43,1069.776676
2019-12-04,7300.95,7783.2,7085.77,7197.32,3180.305033
2019-12-05,7197.32,7485.67,7150.0,7391.72,1768.262998
2019-12-06,7385.47,7603.0,7305.11,7535.99,1485.404752
2019-12-07,7538.01,7633.98,7483.05,7495.52,965.51133
2019-12-08,7499.81,7578.79,7386.11,7527.3,706.64556
2019-12-09,7523.69,7666.91,7281.6,7341.7,1903.059475
2019-12-10,7336.01,7398.0,7157.89,7221.96,1942.857456
2019-12-11,7221.93,7269.3,7123.71,7201.93,1074.113243
2019-12-12,7201.93,7305.07,7070.56,7187.3,1384.624331
2019-12-13,7190.77,7302.27,7184.79,7249.88,715.992946
2019-12-14,7249.89,7267.09,7004.0,7062.65,826.410853
2019-12-15,7059.0,7204.74,7004.09,7112.82,790.45892
2019-12-16,7113.3,7136.18,6815.78,6880.5,1761.56773
2019-12-17,6879.63,6936.01,6551.0,6615.31,2158.620838
2019-12-18,6620.76,7486.86,6420.74,7283.96,4205.415307
2019-12-19,7290.52,7370.04,7040.76,7145.61,2154.829382
2019-12-20,7144.4,7219.99,7078.94,7184.11,1316.80092
2019-12-21,7188.75,7190.28,7114.64,7140.6,598.003805
2019-12-22,7139.42,7518.92,7121.23,7510.0,1260.076419
2019-12-23,7516.6,7688.0,7265.7,7320.64,2312.559893
2019-12-24,7315.07,7425.72,7150.01,7263.12,1552.677285
2019-12-25,7246.84,7258.94,7117.86,7196.12,503.999447
2019-12-26,7196.6,7425.08,7140.0,7191.37,760.251945
2019-12-27,7188.18,7253.63,7056.0,7243.1,1278.943112
2019-12-28,7246.84,7349.64,7229.34,7296.6,746.543168
2019-12-29,7296.62,7519.04,7273.98,7381.42,746.699505
2019-12-30,7374.8,7388.14,7200.14,7218.39,1076.865623
2019-12-31,7214.28,7301.06,7114.63,7168.57,690.619017
2020-01-01,7167.66,7236.73,7150.0,7172.32,476.565583
2020-01-02,7174.6,7185.0,6907.0,6945.56,1475.291104
2020-01-03,6945.56,7400.38,6843.95,7335.31,2506.570843
2020-01-04,7335.31,7395.35,7262.52,7347.59,821.905595
2020-01-05,7348.03,7490.06,7305.96,7350.74,1107.215716
2020-01-06,7344.71,7805.55,7339.02,7755.34,1944.979571
2020-01-07,7762.0,8233.4,7726.0,8157.76,3177.46351
2020-01-08,8151.26,8466.27,7265.0,8047.76,4560.701348
2020-01-09,8047.76,8047.76,7746.27,7811.79,1715.80913
2020-01-10,7806.51,8195.03,7669.0,8195.03,3517.62193
2020-01-11,8195.47,8282.37,7996.14,8016.52,1242.582115
2020-01-12,8015.44,8187.69,7960.18,8182.4,1202.89247
2020-01-13,8183.77,8194.57,8039.4,8100.06,1003.806999
2020-01-14,8100.7,8880.0,8100.67,8820.71,4063.725329
2020-01-15,8817.52,8912.82,8558.0,8812.46,2412.473067
2020-01-16,8812.59,8851.68,8568.0,8711.52,1961.242757
2020-01-17,8710.93,9013.15,8660.76,8899.85,1631.221419
2020-01-18,8902.64,8975.67,8799.99,8908.0,784.937193
2020-01-19,8908.0,9182.75,8467.52,8701.62,2030.836036
2020-01-20,8701.74,8736.0,8507.78,8628.29,1140.143432
2020-01-21,8630.84,8770.02,8464.0,8722.88,1081.022087
2020-01-22,8726.62,8794.99,8564.01,8659.85,918.078698
2020-01-23,8659.61,8666.66,8278.15,8385.81,1376.540484
2020-01-24,8389.49,8510.0,8217.0,8427.05,1007.691748
2020-01-25,8421.34,8430.48,8255.49,8321.75,1284.674808
2020-01-26,8319.8,8598.87,8282.3,8594.47,810.911562
2020-01-27,8597.96,8989.98,8551.0,8893.08,1388.564242
2020-01-28,8897.68,9407.0,8878.28,9383.36,2344.796226
2020-01-29,9385.14,9429.57,9224.99,9286.24,1631.714756
2020-01-30,9287.4,9570.0,9167.87,9503.02,1893.492894
2020-01-31,9500.52,9516.12,9190.25,9336.47,1184.322419
2020-02-01,9342.29,9453.47,9285.57,9373.98,773.921583
2020-02-02,9376.25,9471.83,9141.55,9323.16,859.401803
2020-02-03,9322.99,9635.44,9215.08,9284.34,1292.863662
2020-02-04,9282.94,9340.0,9080.0,9165.38,1244.843802
2020-02-05,9165.38,9748.15,9147.11,9608.61,2056.806029
2020-02-06,9612.19,9856.0,9527.68,9751.18,2276.680264
2020-02-07,9752.42,9874.8,9711.97,9802.83,1363.847783
2020-02-08,9806.79,9949.0,9653.77,9905.84,899.660232
2020-02-09,9900.56,10180.1,9886.35,10160.05,928.233527
2020-02-10,10161.59,10198.75,9734.05,9846.31,2193.938727
2020-02-11,9846.31,10375.57,9711.11,10270.33,2096.946678
2020-02-12,10272.85,10484.24,10243.27,10342.56,1997.977104
2020-02-13,10337.88,10523.04,10076.4,10226.99,1819.930787
