Open Time,Open,High,Low,Close,Volume
1632706800000,44221.99,44245.05,44219.42,44219.42,0.17685
1632706860000,44206.17,44304.86,44192.31,44288.58,1.42493
1632706920000,44283.46,44296.9,44252.0,44262.16,0.50311
1632706980000,44243.6,44295.68,44243.6,44295.68,0.69409
1632707040000,44300.72,44327.5,44248.57,44261.31,1.38411
1632707100000,44281.69,44311.64,44199.78,44204.89,3.21123
1632707160000,44203.92,44203.92,44166.04,44194.27,1.41891
1632707220000,44201.39,44222.74,44185.07,44197.57,0.92695
1632707280000,44215.1,44248.92,44195.22,44195.22,0.53167
1632707340000,44207.94,44207.94,44184.12,44206.86,1.77699
1632707400000,44222.0,44222.0,44198.1,44198.1,0.03633
1632707460000,44197.55,44197.55,44162.8,44164.43,0.31763
1632707520000,44194.0,44269.63,44192.16,44269.63,0.5837
1632707580000,44262.0,44262.0,44196.03,44220.18,0.9613
1632707640000,44210.29,44221.04,44195.59,44211.78,1.06844
1632707700000,44221.7,44242.25,44212.19,44212.19,0.5086
1632707760000,44218.65,44218.65,44193.73,44202.43,0.09643
1632707820000,44185.5,44250.58,44179.64,44230.78,1.35144
1632707880000,44243.2,44267.97,44230.0,44267.97,0.59935
1632707940000,44288.21,44333.73,44267.28,44292.44,3.94681
1632708000000,44289.81,44336.5,44286.0,44297.82,4.50598
1632708060000,44301.74,44301.74,44249.65,44253.35,4.07793
1632708120000,44249.64,44270.36,44249.64,44260.05,0.42324
1632708180000,44269.7,44269.7,44216.48,44216.95,0.42573
1632708240000,44237.55,44251.26,44222.38,44224.44,1.08275
1632708300000,44237.09,44278.6,44229.52,44232.09,1.01341
1632708360000,44226.18,44277.22,44226.18,44262.77,0.10454
1632708420000,44258.95,44288.19,44258.89,44288.15,2.82283
1632708480000,44285.0,44298.49,44259.24,44272.56,8.03977
1632708540000,44298.53,44367.62,44293.02,44294.97,1.78303
1632708600000,44305.49,44309.62,44270.96,44270.96,1.18383
1632708660000,44267.61,44274.06,44246.49,44274.06,0.36468
1632708720000,44244.96,44255.67,44241.29,44255.67,0.17699
1632708780000,44235.03,44238.05,44199.78,44199.78,0.09127
1632708840000,44207.31,44240.45,44193.79,44203.73,0.4277
1632708900000,44197.67,44204.74,44141.32,44142.3,0.12274
1632708960000,44148.37,44148.37,44114.13,44130.99,12.8443
1632709020000,44148.36,44148.36,44096.88,44096.88,0.51311
1632709080000,44094.2,44102.77,44069.48,44069.48,0.93458
1632709140000,44064.26,44086.39,44009.51,44053.64,3.56025
1632709200000,44050.78,44096.34,44039.13,44096.34,1.38729
1632709260000,44096.33,44096.34,43991.03,43993.64,1.23871
1632709320000,44009.34,44024.91,44006.92,44009.03,1.08069
1632709380000,44011.93,44058.67,44007.56,44015.94,0.29277
1632709440000,44015.94,44045.3,44001.21,44019.08,0.42701
1632709500000,44010.18,44035.27,43991.7,44001.58,1.01756
1632709560000,43995.64,44021.11,43988.87,44006.06,0.15008
1632709620000,44027.26,44033.46,44003.13,44011.48,2.86219
1632709680000,44031.38,44066.3,44004.55,44066.3,3.35871
1632709740000,44072.58,44075.35,44018.38,44018.38,1.15831
1632709800000,44022.01,44086.33,44006.25,44073.24,0.36027
1632709860000,44094.22,44100.22,44085.51,44085.51,0.04978
1632709920000,44083.94,44159.37,44083.94,44159.37,0.36642
1632709980000,44145.01,44180.04,44145.01,44163.16,4.92965
1632710040000,44157.51,44164.33,44141.4,44144.97,5.96589
1632710100000,44144.19,44191.7,44136.45,44178.55,2.0294
1632710160000,44184.4,44192.03,44173.7,44192.03,0.1966
1632710220000,44183.27,44197.32,44141.02,44167.77,3.54778
1632710280000,44165.09,44165.09,44134.66,44150.02,2.20243
1632710340000,44156.88,44184.14,44155.05,44158.19,1.21686
1632710400000,44159.62,44173.71,44138.96,44140.51,1.41
1632710460000,44148.62,44179.06,44148.62,44167.98,0.09151
1632710520000,44159.05,44165.46,44123.36,44123.36,0.41778
1632710580000,44104.56,44149.24,44104.56,44149.24,0.85568
1632710640000,44163.37,44169.35,44146.66,44151.87,0.17905
1632710700000,44161.43,44161.43,44153.51,44153.51,0.01426
1632710760000,44155.47,44164.32,44143.36,44144.01,0.13628
1632710820000,44143.77,44143.77,44070.01,44070.01,0.52122
1632710880000,44072.27,44096.84,44041.22,44041.22,0.92053
1632710940000,44047.69,44059.49,44029.89,44043.17,0.29116
1632711000000,44048.55,44127.69,44039.16,44122.5,1.00761
1632711060000,44131.13,44155.85,44129.39,44155.55,1.49756
1632711120000,44114.75,44135.41,44109.54,44109.54,0.07032
1632711180000,44121.53,44140.69,44113.5,44140.69,0.20401
1632711240000,44152.7,44207.35,44152.7,44207.35,0.44737
1632711300000,44190.88,44204.98,44176.4,44188.14,0.14292
1632711360000,44184.04,44193.82,44168.36,44179.66,1.31682
1632711420000,44179.66,44180.51,44154.91,44180.51,5.01978
1632711480000,44180.85,44194.11,44171.1,44175.28,6.5049
1632711540000,44189.41,44203.46,44174.26,44197.36,2.8124
1632711600000,44197.35,44249.47,44170.72,44170.72,5.04361
1632711660000,44165.55,44165.55,44126.88,44131.71,0.0951
1632711720000,44128.03,44229.36,44128.03,44229.36,2.37589
1632711780000,44217.78,44252.92,44217.78,44252.92,0.42692
1632711840000,44248.67,44259.7,44206.74,44222.59,0.21398
1632711900000,44227.67,44227.67,44206.31,44212.69,0.0132
1632711960000,44209.18,44222.91,44197.6,44198.89,2.93507
1632712020000,44209.03,44246.11,44209.03,44235.47,0.37507
1632712080000,44232.73,44239.64,44203.28,44223.25,2.59555
1632712140000,44230.67,44230.72,44174.79,44189.63,2.30844
1632712200000,44202.57,44202.57,44185.93,44185.93,0.17976
1632712260000,44132.67,44146.19,44132.67,44146.19,0.10668
1632712320000,44162.5,44178.05,44162.5,44178.05,0.3861
1632712380000,44161.79,44170.32,44155.94,44170.0,0.23552
1632712440000,44165.61,44175.11,44157.17,44157.66,0.08982
1632712500000,44157.38,44163.02,44143.75,44151.13,1.04837
1632712560000,44143.57,44143.57,44094.2,44094.2,0.2046
1632712620000,44080.92,44114.96,44076.96,44114.96,0.50078
1632712680000,44114.96,44147.55,44114.96,44121.09,0.02568
1632712740000,44150.58,44150.58,44150.58,44150.58,0.00383
1632712800000,44125.73,44129.01,44101.94,44101.94,0.04892
1632712860000,44120.48,44156.87,44120.48,44148.68,0.93883
1632712920000,44129.77,44150.48,44129.77,44150.48,0.20794
1632712980000,44143.77,44143.77,44115.81,44132.61,0.13389
1632713040000,44122.37,44146.43,44122.12,44130.75,0.06096
1632713100000,44129.37,44129.77,44101.94,44122.1,1.58317
1632713160000,44088.98,44088.98,44067.38,44076.45,0.05172
1632713220000,44079.01,44093.29,44072.59,44084.61,0.04783
1632713280000,44072.7,44082.74,44065.95,44078.59,0.03653
1632713340000,44082.65,44090.64,44082.64,44090.64,0.09123
1632713400000,44071.35,44075.0,44065.99,44075.0,0.01913
1632713460000,44073.46,44073.46,44039.15,44060.47,0.07301
1632713520000,44056.97,44067.73,44056.97,44067.73,0.02845
1632713580000,44053.04,44055.71,44052.21,44055.71,0.14457
1632713640000,44041.75,44066.21,44041.75,44050.98,2.35097
1632713700000,44059.85,44070.87,44050.98,44051.66,0.81511
1632713760000,44060.85,44066.1,44052.73,44066.1,0.2935
1632713820000,44057.61,44073.4,44055.69,44064.27,0.57599
1632713880000,44062.81,44105.44,44062.81,44093.15,0.54051
1632713940000,44106.11,44110.0,44065.74,44065.74,0.50836
1632714000000,44068.6,44068.6,44050.98,44052.27,1.57788
1632714060000,44050.98,44067.08,44050.98,44055.55,0.35353
1632714120000,44054.14,44055.55,44053.79,44055.55,0.02585
1632714180000,44050.98,44050.98,44008.31,44023.55,4.10723
1632714240000,44007.96,44007.96,43977.5,43998.99,0.18598
1632714300000,43998.9,44044.54,43998.9,44030.73,2.74577
1632714360000,44033.37,44047.11,44032.93,44032.93,0.7325
1632714420000,44020.17,44020.17,43989.13,43998.12,0.34465
1632714480000,43973.79,43988.53,43932.31,43932.31,0.2458
1632714540000,43920.42,43955.09,43900.0,43900.0,0.62057
1632714600000,43900.86,43900.86,43874.02,43879.51,1.01141
1632714660000,43888.66,43997.6,43883.23,43997.6,1.36677
1632714720000,43967.04,43969.45,43917.03,43951.28,0.46274
1632714780000,43932.43,43972.91,43931.75,43952.88,2.70242
1632714840000,43958.59,43974.95,43950.57,43951.27,0.83419
1632714900000,43958.85,43969.33,43948.5,43960.41,0.23498
1632714960000,43978.09,43981.46,43978.09,43981.46,0.0855
1632715020000,43982.4,44038.29,43982.4,44038.29,0.35177
1632715080000,44021.67,44025.51,44014.86,44014.86,0.0675
1632715140000,44019.8,44041.76,44018.86,44041.76,0.14013
1632715200000,44060.0,44095.36,44060.0,44066.23,1.30098
1632715260000,44085.96,44108.01,44072.52,44093.43,1.33131
1632715320000,44050.46,44050.46,44045.39,44045.39,0.00273
1632715380000,44030.52,44030.52,43991.74,43991.74,0.65953
1632715440000,44000.56,44048.87,43994.27,44037.91,1.04962
1632715500000,44042.11,44078.81,44042.11,44065.07,0.22693
1632715560000,44044.62,44049.48,44004.64,44035.47,0.76226
1632715620000,44044.81,44067.44,44031.94,44067.44,1.14269
1632715680000,44053.31,44057.49,44012.68,44015.92,0.36594
1632715740000,44002.5,44025.63,43996.55,43999.45,1.38199
1632715800000,44012.02,44056.63,44012.02,44050.95,1.08744
1632715860000,44071.28,44107.31,44065.62,44093.09,1.06462
1632715920000,44087.42,44087.66,44059.67,44080.98,0.20153
