Open Time,Open,High,Low,Close,Volume
2021-10-07 18:44:00,53902.85,53914.52,53849.24,53849.24,0.4186
2021-10-07 18:45:00,53846.26,53917.46,53846.26,53899.0,0.95665
2021-10-07 18:46:00,53909.55,53915.29,53865.95,53865.95,0.45092
2021-10-07 18:47:00,53872.29,53917.11,53872.29,53882.18,0.54068
2021-10-07 18:48:00,53883.17,53931.57,53872.64,53917.42,0.24401
2021-10-07 18:49:00,53917.81,53969.08,53905.5,53951.19,0.27654
2021-10-07 18:50:00,53941.01,53958.43,53930.31,53950.22,0.05505
2021-10-07 18:51:00,53945.28,53953.45,53926.94,53929.84,0.12025
2021-10-07 18:52:00,53940.69,53975.84,53940.69,53975.69,0.06333
2021-10-07 18:53:00,53978.57,53979.57,53944.26,53944.26,0.05591
2021-10-07 18:54:00,53952.25,53993.57,53931.96,53986.75,1.04532
2021-10-07 18:55:00,53974.41,53974.41,53938.09,53938.09,0.06708
2021-10-07 18:56:00,53931.52,53950.36,53929.81,53942.25,0.2014
2021-10-07 18:57:00,53952.24,53952.24,53919.66,53937.53,0.49967
2021-10-07 18:58:00,53922.15,53938.65,53894.29,53915.49,2.11569
2021-10-07 18:59:00,53914.05,53919.32,53902.56,53913.09,0.13048
2021-10-07 19:00:00,53923.72,53976.25,53923.72,53975.88,2.15731
2021-10-07 19:01:00,53979.84,54013.51,53971.47,54011.68,0.39454
2021-10-07 19:02:00,54022.57,54024.55,53995.24,54004.91,0.24374
2021-10-07 19:03:00,53999.2,54053.01,53999.09,54053.01,0.15093
2021-10-07 19:04:00,54041.76,54041.76,54000.45,54008.68,0.03186
2021-10-07 19:05:00,54019.73,54034.48,54019.72,54034.47,0.09976
2021-10-07 19:06:00,54034.47,54037.58,54004.94,54037.58,0.17072
2021-10-07 19:07:00,54033.94,54091.2,54032.25,54032.25,0.6923
2021-10-07 19:08:00,54041.9,54041.9,53990.11,54006.82,0.36334
2021-10-07 19:09:00,54013.13,54013.13,53877.57,53883.99,5.41452
2021-10-07 19:10:00,53873.75,53920.66,53873.75,53919.63,0.74518
2021-10-07 19:11:00,53960.83,53964.31,53960.83,53962.57,0.02704
2021-10-07 19:12:00,53962.13,53962.13,53891.76,53923.07,1.01611
2021-10-07 19:13:00,53927.13,53956.67,53927.13,53954.68,0.02811
2021-10-07 19:14:00,53961.87,53982.45,53956.25,53982.45,0.61401
2021-10-07 19:15:00,53985.14,54012.71,53982.11,53984.83,0.16425
2021-10-07 19:16:00,53989.75,54042.86,53989.75,54031.58,0.41861
2021-10-07 19:17:00,54018.25,54042.35,54000.77,54029.86,0.086
2021-10-07 19:18:00,54033.98,54102.5,54033.83,54075.1,0.5703
2021-10-07 19:19:00,54085.61,54144.64,54085.61,54140.04,2.1719
2021-10-07 19:20:00,54137.17,54153.34,54123.21,54146.93,0.08866
2021-10-07 19:21:00,54146.93,54164.34,54120.0,54164.34,0.65438
2021-10-07 19:22:00,54152.66,54167.75,54109.67,54145.87,1.01085
2021-10-07 19:23:00,54139.59,54162.99,54127.15,54141.16,0.05493
2021-10-07 19:24:00,54135.72,54135.72,54117.8,54132.47,0.0927
2021-10-07 19:25:00,54141.15,54141.16,54081.13,54081.13,0.15968
2021-10-07 19:26:00,54081.13,54108.96,54064.66,54089.76,0.38011
2021-10-07 19:27:00,54106.41,54106.41,54047.53,54057.62,0.37131
2021-10-07 19:28:00,54052.35,54074.61,54051.5,54055.47,0.05952
2021-10-07 19:29:00,54092.53,54113.2,54086.59,54106.36,1.14521
2021-10-07 19:30:00,54124.75,54138.85,54101.62,54101.62,0.04478
2021-10-07 19:31:00,54135.16,54138.5,54099.32,54099.32,0.07702
2021-10-07 19:32:00,54081.19,54081.19,54061.32,54080.73,0.16367
2021-10-07 19:33:00,54070.37,54085.87,54049.43,54049.43,0.03889
2021-10-07 19:34:00,54048.51,54048.51,54034.63,54042.89,0.03238
2021-10-07 19:35:00,54056.28,54085.42,54056.28,54058.81,0.2245
2021-10-07 19:36:00,54067.15,54067.15,54027.48,54028.75,0.02284
2021-10-07 19:37:00,54029.54,54091.06,54023.89,54091.06,0.32862
2021-10-07 19:38:00,54104.18,54169.17,54099.81,54148.97,0.7234
2021-10-07 19:39:00,54126.16,54148.11,54109.33,54109.33,0.22165
2021-10-07 19:40:00,54109.33,54120.01,54078.79,54083.49,0.18474
2021-10-07 19:41:00,54100.48,54110.35,54077.42,54110.07,0.7266
2021-10-07 19:42:00,54093.59,54106.7,54083.33,54085.17,0.19205
2021-10-07 19:43:00,54105.67,54129.35,54101.94,54101.94,4.21571
2021-10-07 19:44:00,54117.06,54135.06,54111.93,54126.31,0.04952
2021-10-07 19:45:00,54072.0,54072.0,54046.15,54058.09,0.5553
2021-10-07 19:46:00,54066.73,54084.28,54045.62,54079.67,0.38512
2021-10-07 19:47:00,54076.67,54077.8,54046.41,54048.6,0.09031
2021-10-07 19:48:00,54028.24,54044.13,54016.86,54037.15,0.01848
2021-10-07 19:49:00,54040.67,54051.93,54040.66,54048.25,0.55068
2021-10-07 19:50:00,54034.68,54073.55,54026.85,54043.31,0.21978
2021-10-07 19:51:00,54019.54,54019.54,54019.54,54019.54,0.00352
2021-10-07 19:52:00,54034.43,54034.43,54019.22,54025.75,0.06683
2021-10-07 19:53:00,54045.42,54045.42,54019.99,54043.8,0.23689
2021-10-07 19:54:00,54019.92,54033.55,54002.42,54009.06,0.55493
2021-10-07 19:55:00,54029.39,54029.39,54004.62,54004.62,0.01054
2021-10-07 19:56:00,54004.66,54014.05,53923.05,53933.64,3.649
2021-10-07 19:57:00,53927.79,53952.78,53905.67,53906.42,0.54451
2021-10-07 19:58:00,53934.1,53934.1,53921.69,53921.7,0.10092
2021-10-07 19:59:00,53928.22,53992.7,53928.22,53966.06,0.26581
2021-10-07 20:00:00,53971.67,54026.18,53971.67,54008.9,0.18736
2021-10-07 20:01:00,54017.19,54034.67,54004.76,54022.24,0.06947
2021-10-07 20:02:00,54007.14,54017.96,53975.95,54007.11,0.35642
2021-10-07 20:03:00,54017.65,54037.6,54000.25,54037.6,0.08231
2021-10-07 20:04:00,54026.12,54068.06,54017.45,54034.24,2.01278
2021-10-07 20:05:00,54076.39,54078.79,54059.96,54059.96,0.24898
2021-10-07 20:06:00,54035.29,54036.0,54023.33,54023.33,0.13725
2021-10-07 20:07:00,54006.24,54006.24,53929.54,53929.54,0.08557
2021-10-07 20:08:00,53944.61,53999.05,53930.32,53999.05,0.15884
2021-10-07 20:09:00,54014.72,54022.13,53985.08,54001.24,0.56932
2021-10-07 20:10:00,53986.98,53986.98,53972.19,53972.19,0.04932
2021-10-07 20:11:00,53985.46,53985.46,53944.05,53977.41,0.11504
2021-10-07 20:12:00,53979.06,53979.06,53937.01,53956.1,0.62219
2021-10-07 20:13:00,53943.56,53960.12,53904.39,53948.6,1.06539
2021-10-07 20:14:00,53952.16,53955.99,53947.56,53948.68,0.06766
2021-10-07 20:15:00,53936.44,53958.4,53927.31,53958.4,0.1987
2021-10-07 20:16:00,53957.27,53959.29,53955.02,53955.02,0.05445
2021-10-07 20:17:00,53954.73,53975.61,53954.73,53975.61,0.0721
2021-10-07 20:18:00,53968.07,54013.24,53968.07,53998.68,0.19746
2021-10-07 20:19:00,54005.33,54071.39,53998.74,54071.39,0.4457
2021-10-07 20:20:00,54057.6,54176.03,54046.11,54157.15,0.67903
2021-10-07 20:21:00,54155.31,54177.01,54147.58,54163.83,0.55632
2021-10-07 20:22:00,54174.11,54187.16,54133.72,54151.37,0.92941
2021-10-07 20:23:00,54171.6,54197.47,54153.11,54189.81,0.31959
2021-10-07 20:24:00,54179.29,54179.29,54179.29,54179.29,0.01006
2021-10-07 20:25:00,54198.05,54234.78,54172.95,54209.25,0.79786
2021-10-07 20:26:00,54207.25,54269.13,54207.25,54268.35,0.45902
2021-10-07 20:27:00,54272.5,54275.2,54222.63,54241.64,0.16419
2021-10-07 20:28:00,54244.12,54250.84,54231.71,54246.46,0.21429
2021-10-07 20:29:00,54234.32,54243.47,54206.46,54233.03,0.91695
2021-10-07 20:30:00,54237.6,54237.6,54193.19,54196.39,0.11824
2021-10-07 20:31:00,54197.6,54224.07,54172.9,54194.03,0.75968
2021-10-07 20:32:00,54184.28,54223.29,54176.39,54218.31,1.56673
2021-10-07 20:33:00,54204.59,54204.59,54156.76,54156.76,0.23304
2021-10-07 20:34:00,54167.46,54175.42,54156.76,54162.66,0.05246
2021-10-07 20:35:00,54177.05,54210.63,54174.07,54205.0,0.13901
2021-10-07 20:36:00,54170.34,54219.66,54160.43,54206.9,0.19619
2021-10-07 20:37:00,54208.08,54208.08,54164.48,54186.51,0.11402
2021-10-07 20:38:00,54186.51,54193.57,54169.45,54191.72,0.18944
2021-10-07 20:39:00,54168.86,54227.77,54168.85,54219.65,1.26038
2021-10-07 20:40:00,54222.78,54264.39,54222.78,54254.4,0.11583
2021-10-07 20:41:00,54241.28,54261.01,54221.7,54251.3,0.19077
2021-10-07 20:42:00,54240.62,54251.12,54234.66,54246.06,0.27574
2021-10-07 20:43:00,54242.25,54248.05,54241.96,54241.96,0.03067
2021-10-07 20:44:00,54221.8,54230.78,54214.38,54225.23,0.20741
2021-10-07 20:45:00,54223.31,54254.87,54210.08,54248.37,0.14801
2021-10-07 20:46:00,54240.41,54240.41,54199.66,54214.11,0.39592
2021-10-07 20:47:00,54210.37,54210.77,54147.58,54178.15,1.72346
2021-10-07 20:48:00,54182.86,54182.86,54171.08,54171.08,0.00946
2021-10-07 20:49:00,54174.02,54174.02,54167.08,54171.38,0.11376
2021-10-07 20:50:00,54171.38,54171.38,54122.21,54147.94,0.20651
2021-10-07 20:51:00,54147.63,54168.53,54140.13,54155.33,0.12233
2021-10-07 20:52:00,54167.63,54188.57,54155.33,54187.53,0.02738
2021-10-07 20:53:00,54191.12,54202.07,54162.98,54185.75,0.09945
2021-10-07 20:54:00,54177.09,54190.56,54177.09,54190.55,0.01769
2021-10-07 20:55:00,54165.92,54346.87,54161.58,54298.48,3.0006
2021-10-07 20:56:00,54269.55,54275.26,54148.49,54174.52,0.58467
2021-10-07 20:57:00,54175.98,54182.58,54162.64,54182.58,0.09317
2021-10-07 20:58:00,54205.28,54230.81,54199.87,54200.0,0.26891
2021-10-07 20:59:00,54189.0,54227.27,54166.55,54193.22,0.27235
2021-10-07 21:00:00,54205.59,54205.59,54153.16,54156.17,0.0805
2021-10-07 21:01:00,54169.82,54169.82,54146.38,54146.38,0.04391
2021-10-07 21:02:00,54146.38,54147.46,54077.84,54146.62,2.83467
2021-10-07 21:03:00,54151.53,54202.37,54151.53,54167.07,0.07344
2021-10-07 21:04:00,54199.44,54216.89,54199.44,54201.46,0.06713
2021-10-07 21:05:00,54213.51,54213.51,54197.1,54200.03,0.15735
2021-10-07 21:06:00,54217.02,54242.27,54196.42,54196.42,0.23747
2021-10-07 21:07:00,54217.33,54243.37,54209.55,54222.85,0.37613
2021-10-07 21:08:00,54222.56,54255.8,54216.77,54223.89,1.41987
2021-10-07 21:09:00,54250.09,54295.09,54243.77,54248.78,0.73439
2021-10-07 21:10:00,54242.85,54273.84,54226.89,54234.08,0.28887
2021-10-07 21:11:00,54241.44,54249.64,54232.11,54233.16,0.08321
2021-10-07 21:12:00,54245.75,54263.84,54231.79,54243.01,0.20771
2021-10-07 21:13:00,54242.59,54271.47,54218.18,54258.28,0.10807
2021-10-07 21:14:00,54265.28,54293.64,54250.44,54256.48,0.78655
2021-10-07 21:15:00,54254.81,54260.06,54241.07,54242.32,0.02143
2021-10-07 21:16:00,54242.93,54351.21,54242.93,54300.41,1.38604
2021-10-07 21:17:00,54312.82,54340.48,54305.1,54316.9,0.36874
2021-10-07 21:18:00,54280.24,54300.1,54280.24,54281.52,0.26014
2021-10-07 21:19:00,54287.98,54335.55,54276.73,54317.21,1.30821
2021-10-07 21:20:00,54297.18,54304.29,54274.66,54300.75,0.10564
2021-10-07 21:21:00,54309.04,54339.93,54305.85,54339.93,0.14439
2021-10-07 21:22:00,54320.98,54352.42,54320.98,54352.42,0.23465
2021-10-07 21:23:00,54352.41,54357.06,54342.91,54357.06,0.02124
2021-10-07 21:24:00,54351.97,54358.69,54328.02,54328.02,0.18114
2021-10-07 21:25:00,54343.21,54358.77,54319.97,54319.97,0.29725
2021-10-07 21:26:00,54325.07,54346.44,54322.86,54346.44,0.26051
2021-10-07 21:27:00,54335.37,54351.9,54314.53,54314.53,1.32252
2021-10-07 21:28:00,54313.41,54406.78,54313.4,54406.78,1.94
2021-10-07 21:29:00,54394.31,54443.68,54385.31,54443.68,0.52131
2021-10-07 21:30:00,54434.5,54457.0,54408.67,54457.0,1.65782
2021-10-07 21:31:00,54457.68,54468.0,54423.61,54468.0,0.28796
2021-10-07 21:32:00,54462.71,54489.85,54445.6,54473.45,0.60681
2021-10-07 21:33:00,54477.64,54488.74,54466.98,54485.88,0.02356
2021-10-07 21:34:00,54486.38,54488.44,54461.95,54468.0,0.26764
2021-10-07 21:35:00,54485.21,54485.27,54471.55,54472.16,0.44489
2021-10-07 21:36:00,54472.16,54489.08,54472.15,54489.07,0.28709
2021-10-07 21:37:00,54486.28,54500.0,54477.05,54500.0,0.44719
2021-10-07 21:38:00,54500.0,54511.47,54479.01,54494.26,0.22685
2021-10-07 21:39:00,54496.61,54513.3,54493.69,54499.36,1.04001
2021-10-07 21:40:00,54500.08,54519.08,54496.54,54519.08,0.07336
2021-10-07 21:41:00,54508.3,54523.13,54508.3,54517.45,0.1753
2021-10-07 21:42:00,54500.01,54510.0,54500.0,54510.0,0.09873
2021-10-07 21:43:00,54507.63,54510.0,54500.0,54508.59,0.21676
2021-10-07 21:44:00,54510.0,54516.73,54500.0,54500.01,0.62699
2021-10-07 21:45:00,54512.25,54515.57,54448.14,54448.14,1.90157
2021-10-07 21:46:00,54459.95,54459.95,54447.16,54455.29,0.05012
2021-10-07 21:47:00,54453.34,54453.34,54354.96,54354.96,0.13174
2021-10-07 21:48:00,54353.14,54353.14,54301.77,54328.97,0.24519
2021-10-07 21:49:00,54321.82,54358.95,54321.82,54358.95,0.08101
2021-10-07 21:50:00,54341.88,54346.77,54336.76,54346.77,0.04094
2021-10-07 21:51:00,54343.34,54362.32,54343.34,54358.24,0.47344
2021-10-07 21:52:00,54340.28,54342.68,54319.77,54342.68,0.64671
2021-10-07 21:53:00,54342.62,54342.62,54293.83,54293.83,0.12333
2021-10-07 21:54:00,54285.77,54295.55,54236.32,54265.7,0.72337
2021-10-07 21:55:00,54278.68,54318.41,54276.81,54278.13,0.42302
2021-10-07 21:56:00,54286.37,54294.53,54276.43,54276.43,0.12617
2021-10-07 21:57:00,54300.0,54344.35,54300.0,54325.54,0.4242
2021-10-07 21:58:00,54318.16,54318.16,54254.48,54265.86,0.21672
2021-10-07 21:59:00,54286.52,54317.61,54286.52,54286.96,0.31729
2021-10-07 22:00:00,54294.3,54362.69,54294.3,54338.43,0.22339
2021-10-07 22:01:00,54359.12,54359.12,54207.33,54234.51,1.08551
2021-10-07 22:02:00,54220.17,54239.5,54201.0,54216.31,0.35106
2021-10-07 22:03:00,54260.57,54278.27,54244.81,54261.92,0.64773
2021-10-07 22:04:00,54253.02,54254.46,54143.65,54205.94,1.47026
2021-10-07 22:05:00,54237.33,54237.33,54201.88,54216.93,0.16732
2021-10-07 22:06:00,54221.59,54221.59,54125.95,54161.98,1.1897
2021-10-07 22:07:00,54147.69,54300.01,54135.77,54300.01,1.21724
2021-10-07 22:08:00,54282.23,54532.73,54270.02,54511.29,1.90056
2021-10-07 22:09:00,54512.9,54677.95,54423.84,54425.41,3.90408
2021-10-07 22:10:00,54402.22,54402.22,54224.06,54232.02,0.44471
2021-10-07 22:11:00,54221.64,54221.64,54101.12,54126.58,1.03303
2021-10-07 22:12:00,54132.4,54140.04,53969.09,53990.0,0.80925
2021-10-07 22:13:00,54009.26,54118.58,53997.41,54035.57,1.77297
2021-10-07 22:14:00,54091.14,54094.02,54010.28,54029.96,0.20523
2021-10-07 22:15:00,54057.73,54092.82,54051.59,54078.49,0.14906
2021-10-07 22:16:00,54094.03,54108.24,54094.03,54100.5,0.03673
2021-10-07 22:17:00,54074.26,54074.26,54000.05,54018.37,0.37701
2021-10-07 22:18:00,54000.0,54018.95,53961.11,53997.72,0.74003
2021-10-07 22:19:00,53996.64,54012.06,53895.11,53922.76,3.7697
2021-10-07 22:20:00,53912.41,53920.1,53852.4,53894.52,0.80688
2021-10-07 22:21:00,53933.31,53938.37,53858.92,53901.73,1.60087
2021-10-07 22:22:00,53893.9,53925.99,53850.01,53905.09,1.20983
2021-10-07 22:23:00,53924.25,53971.0,53909.23,53918.28,0.28058
2021-10-07 22:24:00,53957.43,53975.37,53916.37,53928.81,0.25033
2021-10-07 22:25:00,53930.12,54012.09,53930.12,53997.18,0.12884
2021-10-07 22:26:00,53981.97,54003.79,53950.91,53995.73,0.73912
2021-10-07 22:27:00,53978.54,54021.88,53976.65,54021.71,0.58402
2021-10-07 22:28:00,54011.89,54028.36,53978.82,54014.74,0.27588
2021-10-07 22:29:00,53995.19,54014.34,53891.0,53945.55,1.99785
2021-10-07 22:30:00,53916.97,53965.67,53895.78,53949.28,0.60384
2021-10-07 22:31:00,53951.26,53951.26,53866.08,53869.66,0.33968
2021-10-07 22:32:00,53868.62,53939.01,53868.62,53932.77,0.79114
2021-10-07 22:33:00,53916.24,53916.24,53857.2,53876.65,0.10702
2021-10-07 22:34:00,53875.41,53883.16,53800.0,53844.18,0.68198
2021-10-07 22:35:00,53863.23,53877.36,53823.33,53829.08,0.33013
2021-10-07 22:36:00,53814.33,53832.33,53811.0,53822.97,0.20063
2021-10-07 22:37:00,53819.56,53841.18,53803.72,53838.16,0.73797
2021-10-07 22:38:00,53842.57,53898.66,53842.57,53859.39,0.19988
2021-10-07 22:39:00,53832.04,53902.18,53827.69,53880.5,0.15063
2021-10-07 22:40:00,53898.19,53914.18,53876.06,53876.06,0.39805
2021-10-07 22:41:00,53870.21,53871.74,53835.65,53868.06,0.32927
2021-10-07 22:42:00,53866.66,53885.94,53819.35,53831.71,0.58963
2021-10-07 22:43:00,53832.14,53849.6,53600.0,53787.11,7.06246
2021-10-07 22:44:00,53787.44,53836.87,53787.44,53808.53,0.48418
2021-10-07 22:45:00,53812.28,53877.63,53802.63,53872.39,0.24369
2021-10-07 22:46:00,53870.85,53888.88,53865.04,53882.82,0.70575
2021-10-07 22:47:00,53855.18,53910.62,53855.18,53895.96,0.41639
2021-10-07 22:48:00,53914.3,53914.47,53899.87,53899.87,0.10667
2021-10-07 22:49:00,53888.22,53911.19,53870.82,53895.77,0.07512
2021-10-07 22:50:00,53894.95,53977.63,53894.95,53977.63,0.61478
2021-10-07 22:51:00,53977.05,53977.05,53921.6,53958.55,0.11877
2021-10-07 22:52:00,53916.86,53928.91,53904.07,53926.23,0.19541
2021-10-07 22:53:00,53919.11,53923.4,53889.58,53923.4,0.31142
2021-10-07 22:54:00,53895.79,53916.09,53860.44,53861.64,0.24433
2021-10-07 22:55:00,53871.37,53883.25,53858.16,53872.81,0.27188
2021-10-07 22:56:00,53864.57,53883.25,53857.54,53883.25,1.24652
2021-10-07 22:57:00,53867.32,53881.02,53837.34,53859.86,0.60924
2021-10-07 22:58:00,53901.69,53918.6,53897.28,53897.28,0.35611
2021-10-07 22:59:00,53903.79,53941.97,53899.11,53916.23,0.24802
2021-10-07 23:00:00,53918.04,53918.04,53902.88,53913.32,0.204
2021-10-07 23:01:00,53913.32,53913.32,53861.83,53861.83,0.22192
2021-10-07 23:02:00,53873.0,53873.0,53839.31,53839.31,0.21288
2021-10-07 23:03:00,53821.04,53874.79,53819.77,53859.66,0.38871
2021-10-07 23:04:00,53886.49,53893.0,53860.99,53888.09,0.25863
